,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,5.0,-1.0,,,,,,,4.0,Atalanta,24,2017-18
1,3,Toloi R.,Dif,D,6.0,,,,,,1.0,,5.5,Atalanta,24,2017-18
2,33,Hateboer H.,Dif,D,6.0,,,,,,,,6.0,Atalanta,24,2017-18
3,6,Palomino J.,Dif,D,6.5,1.0,,,,,1.0,,10.5,Atalanta,24,2017-18
4,5,Masiello A.,Dif,D,6.5,,,,,,,,6.5,Atalanta,24,2017-18
5,4,Cristante B.,Cen,C,6.0,,,,,,,,6.0,Atalanta,24,2017-18
6,15,De Roon M.,Cen,C,6.0,,,,,,,,6.0,Atalanta,24,2017-18
7,37,Spinazzola L.,Cen,C,5.5,,,,,,,,5.5,Atalanta,24,2017-18
8,72,Ilicic J.,Tre,T,6.0,,,,,,,,6.0,Atalanta,24,2017-18
9,29,Petagna A.,Att,A,5.5,,,,,,,,5.5,Atalanta,24,2017-18
10,9,Cornelius A.,Att,A,5.5,,,,,,,,5.5,Atalanta,24,2017-18
11,11,Freuler R.,Cen,C,6.0,,,,,,,,6.0,Atalanta,24,2017-18
12,0,Barrow M.,Att,A,,,,,,,,,,Atalanta,24,2017-18
0,1,Puggioni C.,Por,P,5.5,-5.0,,,,,,,0.5,Benevento,24,2017-18
1,21,Costa A.,Dif,D,5.0,,,,,,,,5.0,Benevento,24,2017-18
2,3,Letizia G.,Dif,D,5.0,,,,,,,,5.0,Benevento,24,2017-18
3,23,Venuti L.,Dif,D,5.5,,,,,,,,5.5,Benevento,24,2017-18
4,6,Djimsiti B.,Dif,D,4.5,,,,,,,,4.5,Benevento,24,2017-18
5,0,Sandro R.,Cen,C,6.0,,,,,,,,6.0,Benevento,24,2017-18
6,14,Viola N.,Cen,C,6.0,,,,,,,,6.0,Benevento,24,2017-18
7,66,Guilherme C.,Tre,T,6.5,,,,,,,,6.5,Benevento,24,2017-18
8,7,Dalessandro M.,Tre,T,5.0,,,,,,,,5.0,Benevento,24,2017-18
9,99,Brignola E.,Tre,T,6.0,1.0,,,,,,,9.5,Benevento,24,2017-18
10,10,Djuricic F.,Tre,T,5.5,,,,,,,,5.5,Benevento,24,2017-18
11,0,Sagna B.,Dif,D,5.5,,,,,,,,5.5,Benevento,24,2017-18
12,4,Del Pinto L.,Cen,C,,,,,,,,,,Benevento,24,2017-18
13,25,Lombardi C.,Tre,T,6.0,,1.0,,,,,,7.0,Benevento,24,2017-18
0,83,Mirante A.,Por,P,6.5,-2.0,,,,,,,4.5,Bologna,24,2017-18
1,6,De Maio S.,Dif,D,6.0,,,,,,,,6.0,Bologna,24,2017-18
2,15,Mbaye I.,Dif,D,4.5,,,,,,,1.0,3.5,Bologna,24,2017-18
3,25,Masina A.,Dif,D,4.5,,,,,,,1.0,3.5,Bologna,24,2017-18
4,3,Gonzalez G.,Dif,D,4.5,,,,,,,,4.5,Bologna,24,2017-18
5,5,Pulgar E.,Cen,C,5.0,,,,,,,,5.0,Bologna,24,2017-18
6,16,Poli A.,Cen,C,6.0,,,,,,,,6.0,Bologna,24,2017-18
7,15,Dzemaili B.,Cen,C,5.5,,,,,,,,5.5,Bologna,24,2017-18
8,7,Orsolini R.,Tre,T,5.0,,,,,,,,5.0,Bologna,24,2017-18
9,24,Palacio R.,Tre,T,7.0,1.0,,,,,1.0,,10.0,Bologna,24,2017-18
10,14,Di Francesco F.,Tre,T,5.0,,,,,,,,5.0,Bologna,24,2017-18
11,35,Torosidis V.,Dif,D,6.0,,,,,,,,6.0,Bologna,24,2017-18
12,21,Falletti C.,Tre,T,6.0,,,,,,,,6.0,Bologna,24,2017-18
13,0,Avenatti F.,Att,A,,,,,,,,,,Bologna,24,2017-18
0,28,Cragno A.,Por,P,6.0,,,,,,,,6.0,Cagliari,24,2017-18
1,2,Castan L.,Dif,D,6.0,,,,,,,,6.0,Cagliari,24,2017-18
2,23,Ceppitelli L.,Dif,D,6.0,,,,,,,,6.0,Cagliari,24,2017-18
3,3,Andreolli M.,Dif,D,6.0,,,,,,1.0,,5.5,Cagliari,24,2017-18
4,22,Lykogiannis C.,Dif,D,5.5,,,,,,,,5.5,Cagliari,24,2017-18
5,21,Ionita A.,Cen,C,6.0,,,,,,,,6.0,Cagliari,24,2017-18
6,8,Cigarini L.,Cen,C,6.0,,,,,,,,6.0,Cagliari,24,2017-18
7,20,Padoin S.,Cen,C,6.0,,,,,,,,6.0,Cagliari,24,2017-18
8,18,Barella N.,Cen,C,6.5,,,,,,,,6.5,Cagliari,24,2017-18
9,17,Farias D.,Tre,T,5.5,,,,,,,,5.5,Cagliari,24,2017-18
10,10,Joao Pedro,Tre,T,5.5,,,,,,,,5.5,Cagliari,24,2017-18
11,4,Dessena D.,Cen,C,6.0,,,,,,,,6.0,Cagliari,24,2017-18
12,29,Pavoletti L.,Att,A,5.5,,,,,,,,5.5,Cagliari,24,2017-18
13,25,Sau M.,Att,A,5.5,,,,,,,,5.5,Cagliari,24,2017-18
0,70,Sorrentino S.,Por,P,6.5,-1.0,,,,,,,5.5,Chievo,24,2017-18
1,5,Gamberini A.,Dif,D,6.0,,,,,,,,6.0,Chievo,24,2017-18
2,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Chievo,24,2017-18
3,27,Depaoli F.,Dif,D,5.5,,,,,,,,5.5,Chievo,24,2017-18
4,14,Bani M.,Dif,D,6.5,,,,,,,,6.5,Chievo,24,2017-18
5,8,Radovanovic I.,Cen,C,6.0,,,,,,,,6.0,Chievo,24,2017-18
6,28,Bastien S.,Cen,C,5.5,,,,,,,,5.5,Chievo,24,2017-18
7,15,Giaccherini E.,Tre,T,5.0,,,,,,,,5.0,Chievo,24,2017-18
8,23,Birsa V.,Tre,T,5.5,,,,,,,,5.5,Chievo,24,2017-18
9,69,Meggiorini R.,Att,A,5.0,,,,,,,,5.0,Chievo,24,2017-18
10,45,Inglese R.,Att,A,4.5,,,,,,,,4.5,Chievo,24,2017-18
11,19,Castro L.,Cen,C,5.5,,,,,,1.0,,5.0,Chievo,24,2017-18
12,10,Gaudino G.,Cen,C,5.5,,,,,,,,5.5,Chievo,24,2017-18
13,31,Pellissier S.,Att,A,5.5,,,,,,,,5.5,Chievo,24,2017-18
0,1,Cordaz A.,Por,P,6.0,-1.0,,,,,,,5.0,Crotone,24,2017-18
1,37,Faraoni D.,Dif,D,6.0,,,,,,1.0,,5.5,Crotone,24,2017-18
2,87,Martella B.,Dif,D,6.0,,,,,,,,6.0,Crotone,24,2017-18
3,7,Ceccherini F.,Dif,D,6.0,,,,,,,,6.0,Crotone,24,2017-18
4,24,Capuano M.,Dif,D,6.0,,,,,,1.0,,5.5,Crotone,24,2017-18
5,10,Barberis A.,Cen,C,6.0,,,,,,,,6.0,Crotone,24,2017-18
